Generation,Min Cost (M$),Best Min Pressure (m)
0,3810.755615,-249.3304
1,2253.308105,-169.8488
2,2253.308105,-169.8488
3,2253.308105,-169.8488
4,608.781738,-56.6357
5,608.781738,-56.6357
6,608.781738,-56.6357
7,608.453430,-56.6357
8,295.191040,-16.4874
9,93.478035,13.6230
10,93.478035,13.6230
11,35.553802,26.5065
12,8.433552,35.2732
13,8.433552,35.2732
14,8.365693,37.3275
15,7.824807,32.8027
16,7.796295,34.2216
17,7.766871,30.2377
18,7.766871,30.2377
19,7.766871,30.2377
20,7.106339,30.0126
21,7.106339,30.0126
22,7.106339,30.0126
23,7.106339,30.0126
24,7.106339,30.0126
25,7.106339,30.0126
26,7.105049,31.3029
27,7.105049,31.3029
28,7.105049,31.3029
29,7.105049,31.3029
30,7.017017,30.0204
31,7.017017,30.0204
32,7.017017,30.0204
33,7.017017,30.0204
34,7.017017,30.0204
35,6.823830,30.0034
36,6.823830,30.0034
37,6.823830,30.0034
38,6.823830,30.0034
39,6.775786,31.0159
40,6.495400,30.2219
41,6.495400,30.2219
42,6.495400,30.2219
43,6.495400,30.2219
44,6.495400,30.2219
45,6.495400,30.2219
46,6.495400,30.2219
47,6.495400,30.2219
48,6.495400,30.2219
49,6.495400,30.2219
50,6.495400,30.2219
51,6.452934,30.7190
52,6.452934,30.7190
53,6.452934,30.7190
54,6.452934,30.7190
55,6.452934,30.7190
56,6.452934,30.7190
57,6.423541,30.1356
58,6.423541,30.1356
59,6.423541,30.1356
60,6.419343,30.0218
61,6.419343,30.0218
62,6.419343,30.0218
63,6.419343,30.0218
64,6.419343,30.0218
65,6.419343,30.0218
66,6.419343,30.0218
67,6.398423,30.4398
68,6.398423,30.4398
69,6.398423,30.4398
70,6.381890,30.3233
71,6.381890,30.3233
72,6.381890,30.3233
73,6.381890,30.3233
74,6.381890,30.3233
75,6.381890,30.3233
76,6.381890,30.3233
77,6.381890,30.3233
78,6.381890,30.3233
79,6.381212,30.3922
80,6.377013,30.3304
81,6.377013,30.3304
82,6.377013,30.3304
83,6.377013,30.3304
84,6.377013,30.3304
85,6.377013,30.3304
86,6.377013,30.3304
87,6.377013,30.3304
88,6.377013,30.3304
89,6.377013,30.3304
90,6.377013,30.3304
91,6.377013,30.3304
92,6.377013,30.3304
93,6.377013,30.3304
94,6.377013,30.3304
95,6.377013,30.3304
96,6.377013,30.3304
97,6.377013,30.3304
98,6.377013,30.3304
99,6.377013,30.3304
100,6.377013,30.3304
101,6.377013,30.3304
102,6.377013,30.3304
103,6.377013,30.3304
104,6.377013,30.3304
105,6.377013,30.3304
106,6.377013,30.3304
107,6.377013,30.3304
108,6.377013,30.3304
109,6.377013,30.3304
110,6.377013,30.3304
111,6.377013,30.3304
112,6.377013,30.3304
113,6.377013,30.3304
114,6.377013,30.3304
115,6.377013,30.3304
116,6.377013,30.3304
117,6.377013,30.3304
118,6.377013,30.3304
119,6.377013,30.3304
120,6.377013,30.3304
121,6.377013,30.3304
122,6.377013,30.3304
123,6.377013,30.3304
124,6.377013,30.3304
125,6.377013,30.3304
126,6.377013,30.3304
127,6.377013,30.3304
128,6.377013,30.3304
129,6.377013,30.3304
130,6.377013,30.3304
131,6.377013,30.3304
132,6.377013,30.3304
133,6.377013,30.3304
134,6.377013,30.3304
135,6.377013,30.3304
136,6.377013,30.3304
137,6.377013,30.3304
138,6.377013,30.3304
139,6.377013,30.3304
140,6.377013,30.3304
141,6.377013,30.3304
142,6.377013,30.3304
143,6.377013,30.3304
144,6.377013,30.3304
145,6.377013,30.3304
146,6.377013,30.3304
147,6.377013,30.3304
148,6.377013,30.3304
149,6.377013,30.3304
150,6.377013,30.3304
151,6.377013,30.3304
152,6.377013,30.3304
153,6.377013,30.3304
154,6.377013,30.3304
155,6.377013,30.3304
156,6.377013,30.3304
157,6.377013,30.3304
158,6.377013,30.3304
159,6.377013,30.3304
160,6.377013,30.3304
161,6.377013,30.3304
162,6.377013,30.3304
163,6.377013,30.3304
164,6.377013,30.3304
165,6.377013,30.3304
166,6.377013,30.3304
167,6.377013,30.3304
168,6.377013,30.3304
169,6.377013,30.3304
170,6.377013,30.3304
171,6.377013,30.3304
172,6.377013,30.3304
173,6.377013,30.3304
174,6.368951,30.2957
175,6.368951,30.2957
176,6.368951,30.2957
177,6.368951,30.2957
178,6.368951,30.2957
179,6.368951,30.2957
180,6.368951,30.2957
181,6.368951,30.2957
182,6.368951,30.2957
183,6.368951,30.2957
184,6.368951,30.2957
185,6.368951,30.2957
186,6.368951,30.2957
187,6.368951,30.2957
188,6.368951,30.2957
189,6.368951,30.2957
190,6.368951,30.2957
191,6.368951,30.2957
192,6.368951,30.2957
193,6.368951,30.2957
194,6.368951,30.2957
195,6.368951,30.2957
196,6.368951,30.2957
197,6.368951,30.2957
198,6.368951,30.2957
199,6.368951,30.2957
