Pipe,Diam (in),Cost
1,40.0,27827.999999999996
2,40.0,375677.99999999994
3,40.0,250451.99999999997
4,40.0,320021.99999999994
5,40.0,403505.99999999994
6,40.0,125225.99999999999
7,40.0,236537.99999999997
8,24.0,109930.50000000001
9,24.0,103464.00000000001
10,40.0,264366.0
11,30.0,216900.0
12,24.0,452655.00000000006
13,20.0,78712.0
14,20.0,49195.0
15,24.0,71131.5
16,40.0,759704.3999999999
17,40.0,486989.99999999994
18,40.0,222623.99999999997
19,40.0,111311.99999999999
20,24.0,284526.0
21,24.0,193995.00000000003
22,16.0,35200.0
23,16.0,186560.00000000003
24,20.0,121019.7
25,24.0,168129.00000000003
26,40.0,236537.99999999997
27,40.0,83483.99999999999
28,40.0,208709.99999999997
29,12.0,68595.0
30,16.0,140800.0
31,20.0,157424.0
32,24.0,19399.500000000004
33,24.0,111223.80000000002
34,40.0,264366.0
